# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
1.407768728040970174e+01 8.409092027205923614e+01 8.258077560680359142e+00 1.737971549789309833e+01 -1.020031932136704563e+04 -5.717256062447424483e+03 -1.875843948153461270e+03 1.508776759063578936e+02 1.180430510047235293e+04 -6.464122955019355752e+06 -4.534120504098585513e+01
4.159837754605065996e+00 6.516186136448733635e+01 4.643813221666584390e+00 2.440159840581654294e+01 -1.018644901875132746e+04 -5.717863444458092090e+03 -1.858584336788843757e+03 1.443221147411240679e+02 1.179820409738657327e+04 -6.402207280590054579e+06 -4.534120504098585513e+01
1.564440609637215651e+01 8.634760269428871027e+01 2.866601556696410213e+01 6.355867493163781035e+01 -1.008183425716652891e+04 -5.494882253659064190e+03 -1.847866425494704117e+03 1.897212300807324823e+02 1.165374977752256927e+04 -6.379103501585941762e+06 -4.534120504098585513e+01
1.542711306232160062e+01 8.704091635795522564e+01 5.584878559289444766e+00 1.361622761511694968e+01 -9.978315157810682649e+03 -5.679180200148780386e+03 -1.739114052011926105e+03 1.225568718268525146e+02 1.160698112494411907e+04 -6.297770029084905982e+06 -4.534120504098585513e+01
9.308376641202416479e+00 7.142485377549961356e+01 2.097624453462260874e+01 4.444997925029048957e+01 -9.766202219015664014e+03 -5.452903839744026300e+03 -1.789413164095391721e+03 1.615460773711543254e+02 1.135944931397327127e+04 -6.091463789025966078e+06 -4.534120504098585513e+01
5.240339212938255109e+00 6.003309905764970722e+01 1.238340419915619428e+01 3.947064660487014720e+01 -1.024599849978597194e+04 -5.814266910663880481e+03 -1.823573118872036730e+03 1.274013138140394972e+02 1.187351928891214448e+04 -5.988758979378949851e+06 -4.534120504098585513e+01
6.876652808308065801e+00 7.301226170987409603e+01 1.081329112898960965e+01 3.884476432246196431e+00 -9.594098752320283893e+03 -5.484740560161195390e+03 -1.777791275957131575e+03 1.327579853249394546e+02 1.120988681093683226e+04 -5.922466313017745502e+06 -4.534120504098585513e+01
2.305210544408407447e+00 7.286511928988846876e+01 5.865568093474218259e+00 8.153884559151899225e+01 -1.011833537714706108e+04 -5.693804327286893567e+03 -1.741787122779363926e+03 1.330200775673759210e+02 1.173698152162533370e+04 -5.857582151354859583e+06 -4.534120504098585513e+01
8.934803149585742732e-01 6.560724899852931458e+01 3.875582985297036487e+01 7.637989997139761122e+00 -1.002312116074389996e+04 -5.587065283712215205e+03 -1.732346724907578164e+03 1.574841134042599435e+02 1.161342654509659587e+04 -5.824480646213602275e+06 -4.534120504098585513e+01
4.982023009472783315e+00 6.659145408852899095e+01 1.748701139675513971e+01 8.819220509189442225e+00 -1.014267136940994169e+04 -5.744512371424750199e+03 -1.946639488559499114e+03 1.446958296697205810e+02 1.175251847541369898e+04 -5.767240090604247525e+06 -4.534120504098585513e+01
1.791346557387884886e+01 6.130357013646312225e+01 2.248931166548710792e+01 3.578354654656823186e+01 -9.979975064174432191e+03 -5.604693511488961121e+03 -1.907078398541730166e+03 1.599040881442799957e+02 1.158153365169303288e+04 -5.648913291025045328e+06 -4.534120504098585513e+01
1.665224563659057910e-01 8.379369246075796696e+01 2.442955501664047091e+01 2.218682186732263251e+00 -1.031423596613464724e+04 -5.720454469651285763e+03 -1.880097252926307647e+03 1.659226675102657111e+02 1.189892305055063298e+04 -5.601053762605480850e+06 -4.534120504098585513e+01
1.060482457746731910e+01 7.544760000816397394e+01 1.450147028891958811e+01 2.848571398465969651e+01 -9.966168285172516335e+03 -5.505902382751441110e+03 -1.925484950179069529e+03 1.837631528828722765e+02 1.153868772989679201e+04 -5.541216423002369702e+06 -4.534120504098585513e+01
1.658237010521115096e+01 6.861185778908442501e+01 2.421931757328329482e+01 2.963960825973925850e+01 -9.481964040701664999e+03 -5.407594106223648851e+03 -1.804563557162432971e+03 1.338243637470972942e+02 1.111241092953947737e+04 -5.531171430453080684e+06 -4.534120504098585513e+01
1.029968338853849197e+01 6.020643985927067376e+01 2.345937339608122230e+00 9.257924563746956892e+01 -1.034046501902774071e+04 -5.689711502446302802e+03 -1.864384579035361867e+03 1.839252219617719959e+02 1.190496311584041905e+04 -5.530722831272185780e+06 -4.534120504098585513e+01
1.467247810828605559e+00 7.826008590565564305e+01 1.158450031323085838e+01 4.423371105791558477e+01 -9.886838576022340931e+03 -5.633070730044406446e+03 -1.737690427588757075e+03 1.267726301105944486e+02 1.150992989772568399e+04 -5.369303162657310255e+06 -4.534120504098585513e+01
1.898282257333947509e+00 6.043217538712911363e+01 2.925074400384804463e+01 5.598126825134869478e+01 -1.023918946944792697e+04 -5.782306143089127545e+03 -1.914521658580719759e+03 1.415295639072222968e+02 1.185372342849654524e+04 -5.316744462551085278e+06 -4.534120504098585513e+01
8.151236484182691200e+00 8.308803452566787939e+01 2.299728076139549415e+01 9.812920180280505633e+01 -1.008284719139970366e+04 -5.693594654757068383e+03 -1.816866388369975539e+03 1.332837409103467508e+02 1.170460474831566535e+04 -5.291421482446836308e+06 -4.534120504098585513e+01
1.062959962344446296e+01 8.030406081389619999e+01 1.423693016454482496e+01 7.231162402703229475e+01 -1.019389212833501915e+04 -5.731838572431071043e+03 -1.816853171971953770e+03 1.390154562861775389e+02 1.180853002824756368e+04 -5.290419938023394905e+06 -4.534120504098585513e+01
1.082511373235936780e+01 6.707176634111119995e+01 1.622287498350272195e+00 9.971625567108473831e+01 -1.055845542085691886e+04 -5.784974309224508033e+03 -1.886510690135102550e+03 1.866703789183220010e+02 1.212050999852003224e+04 -5.254940783320363611e+06 -4.534120504098585513e+01
1.457053397168365905e+01 8.273499007151286833e+01 7.775985230832905160e+00 2.843054124312227060e+01 -1.050253940210874316e+04 -5.792130495448605870e+03 -1.916982253766497479e+03 1.762345243760066751e+02 1.207945647192720207e+04 -5.238064613429552875e+06 -4.534120504098585513e+01
1.708048990512822218e+00 6.543707380539056828e+01 6.459948585152674561e+00 7.317178613054912262e+01 -9.776755654231974404e+03 -5.411377948725425085e+03 -1.770478383455224275e+03 1.795602419157775387e+02 1.134470195847807008e+04 -5.235464981013732031e+06 -4.534120504098585513e+01
2.506368946826389443e+00 6.320773471171061431e+01 2.455898779793127318e+01 1.747086605771006163e+01 -9.443505740986702222e+03 -5.423951431768506154e+03 -1.817027700262322014e+03 1.306822355467341197e+02 1.106443714399289456e+04 -5.202826662971902639e+06 -4.534120504098585513e+01
8.075006534645822187e-01 8.993453298971250831e+01 1.338611035590442278e+01 5.525387498604969494e+01 -1.000005129117992146e+04 -5.682933830155329815e+03 -1.731609289742000556e+03 1.243307834545240524e+02 1.162834485534032683e+04 -5.149970736993818544e+06 -4.534120504098585513e+01
9.064480285690578398e+00 6.163022002852554238e+01 1.659932819837275986e+01 8.675794505001081802e+01 -9.690605904575550085e+03 -5.560022242852436648e+03 -1.824831559207120563e+03 1.209061804792590777e+02 1.132668948377340712e+04 -5.149215939721146598e+06 -4.534120504098585513e+01
1.213328602431123926e+01 8.881695131595164128e+01 5.343329093229921334e+00 2.683661549225857357e+01 -9.827025416695063541e+03 -5.553720937816604419e+03 -1.793485007213422932e+03 1.447805693989542135e+02 1.143355012995431753e+04 -5.069454503755046986e+06 -4.534120504098585513e+01
1.780363778147559017e+01 8.884282972050536387e+01 3.130399114700699315e+01 2.578700003740971169e+01 -1.015611085973254558e+04 -5.554384369480860187e+03 -1.818134813210246648e+03 1.865317807921092310e+02 1.172854844110754493e+04 -5.028888147372759879e+06 -4.534120504098585513e+01
4.861313401843410986e+00 8.193372276589084890e+01 3.306328203290941303e+01 4.974289407336011948e+01 -1.026084736700272151e+04 -5.733476595747079045e+03 -1.896234782445358178e+03 1.565757062285682366e+02 1.185611015823998241e+04 -4.995286241198643111e+06 -4.534120504098585513e+01
9.369006955060084962e+00 7.429460941857774969e+01 2.135843457567833426e+01 9.729094972784933759e+01 -1.010130834156346100e+04 -5.692412317306250770e+03 -1.940910093030693815e+03 1.505150432613542648e+02 1.170767898225866702e+04 -4.986205103754465468e+06 -4.534120504098585513e+01
1.215737249573378520e+01 7.674806295769316478e+01 3.515792860788297780e+00 3.235479047403963193e+00 -9.870470037703413254e+03 -5.630236753196509198e+03 -1.822792410066065258e+03 1.276223214915445539e+02 1.149402161257079570e+04 -4.979701945274211466e+06 -4.534120504098585513e+01
1.025050704175038874e+01 7.953379714556999147e+01 3.717868367025114651e+01 2.274502199369710453e+01 -9.783510402078676634e+03 -5.431230041310740489e+03 -1.872308787736204067e+03 1.704597022644308311e+02 1.137827681674414089e+04 -4.886584405742517672e+06 -4.534120504098585513e+01
5.589771021324957623e+00 6.900059711908075144e+01 3.999666793807661236e+01 2.262652127092873400e+01 -1.014302331730885089e+04 -5.700067748498810943e+03 -1.860096214754241146e+03 1.446300044050277336e+02 1.175419931336227637e+04 -4.684793735185998492e+06 -4.534120504098585513e+01
2.755107911492866712e+00 7.557026284465362664e+01 2.101874749327298986e+01 1.373589020020001961e+01 -1.060793361961308619e+04 -5.845695095682523970e+03 -1.935248128271341102e+03 1.823249097203209317e+02 1.217386540525918281e+04 -4.673855558514835313e+06 -4.534120504098585513e+01
1.205313544864371877e+01 6.209572679858437994e+01 3.119141374009562284e+01 5.806137797604965556e+01 -9.518224986816221644e+03 -5.419696641092538812e+03 -1.797804023266741979e+03 1.448692028321503926e+02 1.112624058964398864e+04 -4.645819359402014874e+06 -4.534120504098585513e+01
4.556481520792123874e-01 6.745059143771850074e+01 3.895034664659765866e+01 3.751445933148144718e+01 -1.018402965440396656e+04 -5.727844252254569255e+03 -1.915149668060970271e+03 1.556241467510655809e+02 1.177824833122351993e+04 -4.626141915149363689e+06 -4.534120504098585513e+01
1.124278014539939008e+01 6.962647498188520956e+01 3.865673619521418658e+01 5.687766249733899215e+00 -1.013296874588034552e+04 -5.703637592086943187e+03 -1.881901321313430799e+03 1.438628595402206258e+02 1.175375707309389509e+04 -4.610365355309666134e+06 -4.534120504098585513e+01
9.939696573577661454e+00 8.663919202017119403e+01 3.347703376352192350e+01 9.499706708764091445e+01 -1.061181186831369087e+04 -5.818450861389452257e+03 -1.795368505841937804e+03 1.712006232685200757e+02 1.219519551879188475e+04 -4.567925765469083562e+06 -4.534120504098585513e+01
1.752308643178852776e+01 6.714742823162768559e+01 3.404868988688988907e+01 2.404866989641807606e+01 -1.036967874637265777e+04 -5.832597168197822612e+03 -1.918523585016086145e+03 1.417782940096813320e+02 1.199447518503003994e+04 -4.483693727107048966e+06 -4.534120504098585513e+01
6.447670378199604535e+00 8.399834972776720576e+01 1.503006770772482525e+01 8.729685337848783888e+01 -9.866990205481904923e+03 -5.572238943851199110e+03 -1.786525873224565657e+03 1.415643376400003035e+02 1.148063894761060510e+04 -4.470198464739478193e+06 -4.534120504098585513e+01
4.910088993144981373e+00 6.437342071352841799e+01 3.344938863923008654e+01 4.806731664608012267e+01 -1.034365647122117662e+04 -5.866831096836808683e+03 -1.849041467391048627e+03 1.236765932345203254e+02 1.197829084050176607e+04 -4.403711277113487944e+06 -4.534120504098585513e+01
1.192723748217517254e+01 8.957380205883951874e+01 1.374104245266829949e+01 9.754044232495597555e+01 -1.049317370967644092e+04 -5.801291796918872024e+03 -1.850026811589269528e+03 1.659392375604777214e+02 1.208070462883609252e+04 -4.182098635006150696e+06 -4.534120504098585513e+01
1.606731149946553217e+01 6.565419973271819742e+01 2.631221341199171704e+01 4.913670136012957812e+01 -9.950951307792447551e+03 -5.644667728370950499e+03 -1.833445933109848283e+03 1.357745959129223081e+02 1.157420064107175858e+04 -4.130460556310124695e+06 -4.534120504098585513e+01
1.201799414591907933e+01 8.740106029619700223e+01 2.317550351467122738e+01 4.117036886980195476e+01 -9.983614209039576963e+03 -5.477003687467733471e+03 -1.826342038778291453e+03 1.897472543124706021e+02 1.154967571808870343e+04 -4.087451666417844594e+06 -4.534120504098585513e+01
6.143211178629419678e+00 7.689438178537912449e+01 1.099204036758035130e+00 3.835899471041301467e+01 -9.972858751856127128e+03 -5.536156396853449223e+03 -1.814211712559854277e+03 1.681137654057190502e+02 1.155861275559042406e+04 -4.059156994500237051e+06 -4.534120504098585513e+01
1.093079180123719318e+01 6.084634202751943377e+01 7.460505177356544948e+00 2.144126178237280911e+00 -9.753604218792925167e+03 -5.493060685709891004e+03 -1.792160032228408454e+03 1.546052401932231248e+02 1.134890806191430602e+04 -4.042615310392669402e+06 -4.534120504098585513e+01
5.612978543913835772e+00 8.594473673800591484e+01 1.413612408074458848e+01 3.738802890521864697e+01 -1.040297836747526890e+04 -5.770210817362024500e+03 -1.893685495788360640e+03 1.625113499502960224e+02 1.199604387957282052e+04 -4.037780531399361789e+06 -4.534120504098585513e+01
1.189358604383991214e+01 7.791980596551896099e+01 3.273634009341500928e+01 1.752904403790961396e+01 -9.844231545900032870e+03 -5.489953290972048308e+03 -1.885543267622573239e+03 1.632729235306961755e+02 1.144500605831256144e+04 -4.006039840840940829e+06 -4.534120504098585513e+01
8.504288867319507617e+00 8.760438957721785869e+01 4.378857266932786096e+00 8.575640445602350326e+01 -1.038346070754611173e+04 -5.820733440891396640e+03 -1.888928461083500679e+03 1.507380727714651414e+02 1.198131314121691321e+04 -3.947837719887741376e+06 -4.534120504098585513e+01
6.727567129447360017e+00 8.119920684778713849e+01 2.570718843193753145e+01 2.645600918934199797e+00 -1.020891520742523790e+04 -5.625720433810973191e+03 -1.920186007232034626e+03 1.801843613494706347e+02 1.178847244771274018e+04 -3.938922224088861607e+06 -4.534120504098585513e+01
5.645091513947652295e+00 7.611377242517656327e+01 4.132133099605187709e+00 4.750978037924928543e+01 -1.002245925204658852e+04 -5.620632730185358923e+03 -1.764938101180295689e+03 1.476779872924370522e+02 1.162305439978942377e+04 -3.918370897266685497e+06 -4.534120504098585513e+01
1.816266647251744004e+01 7.708770994857296444e+01 3.764656768725945568e+01 1.565856914144134215e+01 -9.810642767389143046e+03 -5.430573967771823845e+03 -1.920440941909039566e+03 1.812669878733240978e+02 1.139832494146690260e+04 -3.807165969014350325e+06 -4.534120504098585513e+01
3.830975248982053660e+00 8.237790918776764215e+01 3.846946499737863689e+01 7.287424847089148727e+01 -9.803248583836913895e+03 -5.421931487942126296e+03 -1.864518198962376118e+03 1.842671051725131974e+02 1.137659993397482322e+04 -3.802496099746244494e+06 -4.534120504098585513e+01
7.938296629788046843e+00 6.467177260351527934e+01 2.818172424932153675e+01 7.693564072206105209e+01 -9.676735377184202662e+03 -5.506701916964098928e+03 -1.813837911118693910e+03 1.412350905187105354e+02 1.129077677991847850e+04 -3.766503144912138116e+06 -4.534120504098585513e+01
8.052994387009666966e+00 6.549684239094230520e+01 3.287099863712840175e+01 3.584346764194350499e+01 -9.754601829083479970e+03 -5.543493432773931090e+03 -1.729639501227708934e+03 1.271153633161140846e+02 1.138432641661780690e+04 -3.610964564983950928e+06 -4.534120504098585513e+01
4.945949071247367712e+00 7.475095297814880269e+01 2.465433064340337665e+01 6.127170175105068495e+01 -9.929020672315791671e+03 -5.555336265969371198e+03 -1.827667086131220458e+03 1.545949879522426329e+02 1.153033475017717865e+04 -3.570632481305437163e+06 -4.534120504098585513e+01
1.320382486376700193e+01 6.860102357824456476e+01 4.020043038842718630e+00 6.789848165670439073e+01 -1.014863837420592790e+04 -5.713859003181756634e+03 -1.843930249439057661e+03 1.428107247401539439e+02 1.176022818838738021e+04 -3.556718261035542004e+06 -4.534120504098585513e+01
8.110957326155887159e+00 8.734311943866347860e+01 1.443369386914461572e+01 4.063705657056861753e+01 -1.036609826962028819e+04 -5.779952256765853235e+03 -1.794675659855035519e+03 1.483096940279590967e+02 1.196873655482450704e+04 -3.553806379022332840e+06 -4.534120504098585513e+01
1.731409287520642382e+00 6.306089596160732214e+01 4.517890077741410160e+00 7.204609887513547051e+01 -9.908284001013398665e+03 -5.544077486496668826e+03 -1.798214469832023951e+03 1.628196099578123324e+02 1.149281971605192484e+04 -3.530565081514794845e+06 -4.534120504098585513e+01
7.384819082570729165e+00 6.909962779051534199e+01 2.572907700943505915e+01 6.053694134845205355e+00 -1.029287731774909298e+04 -5.763589563968795119e+03 -1.842260394909019851e+03 1.452820065175558852e+02 1.190467139213861992e+04 -3.382099338604893070e+06 -4.534120504098585513e+01
9.912725771778219119e-02 8.514184441382701607e+01 2.958897104644138665e+01 4.527391252158930968e+01 -9.982858984683600283e+03 -5.578261679139654916e+03 -1.943178252906072203e+03 1.703314264259684592e+02 1.156631606527267286e+04 -3.375888377635529730e+06 -4.534120504098585513e+01
9.003862208029012493e+00 6.351151103220809091e+01 1.430138677126066460e+00 9.101754948413542934e+01 -1.033021061992697469e+04 -5.707767609108022043e+03 -1.842612064799299105e+03 1.734472951778913909e+02 1.190560441762003938e+04 -3.306042233154371846e+06 -4.534120504098585513e+01
6.766377998373891423e+00 6.858573251036051488e+01 1.779049835536745761e+01 9.686669778838674461e+01 -1.002736775374946774e+04 -5.707837467477025712e+03 -1.874088124113368622e+03 1.312498210015365885e+02 1.165176871373856375e+04 -3.283726488567017019e+06 -4.534120504098585513e+01
1.068550820322909267e+00 6.231666571231046703e+01 2.084585170864487225e+01 9.927533516048780982e+00 -9.703300224671713295e+03 -5.403164354466889563e+03 -1.913551235309279036e+03 1.803035197512656111e+02 1.127867230292717250e+04 -3.276916786398930941e+06 -4.534120504098585513e+01
1.587009365016622264e-01 6.698268317737621658e+01 3.120150182106616299e+01 7.302098444783204911e+01 -1.007841166674758279e+04 -5.708488545963246906e+03 -1.794881903137989866e+03 1.349614002105556096e+02 1.168971513187015989e+04 -3.260730880893791094e+06 -4.534120504098585513e+01
2.329994873033742198e-01 8.099261978859890121e+01 2.145872361458656030e+01 4.492753398210359705e+01 -9.794448685081364602e+03 -5.478319029671852149e+03 -1.734431572108331011e+03 1.583940181918882786e+02 1.138542855463106571e+04 -3.213866551404262893e+06 -4.534120504098585513e+01
4.271693088062387567e+00 8.595394744156247668e+01 2.830731293497467327e+00 5.036457506966962150e+00 -1.033301636449026955e+04 -5.766861333418568393e+03 -1.894513732952503688e+03 1.556169456061711855e+02 1.193224461184337997e+04 -3.145499844119181857e+06 -4.534120504098585513e+01
7.506050085413669137e+00 8.372599591535180252e+01 3.198685951945968142e+01 8.795816185114064467e+01 -1.044889948403852941e+04 -5.830465233483349948e+03 -1.749713867708999487e+03 1.370797757593989274e+02 1.206897443362071499e+04 -3.133814005613219924e+06 -4.534120504098585513e+01
7.301657490051297827e+00 6.524214825896552838e+01 8.003781874273601105e+00 5.134000163426524921e+01 -9.451552950758848965e+03 -5.416521141887018530e+03 -1.767344686491343282e+03 1.304581231925430416e+02 1.107429997574604022e+04 -3.114478046010626946e+06 -4.534120504098585513e+01
8.446889957320132813e-01 8.901831345213659574e+01 1.937792963568531235e+01 4.708217758205672965e+01 -9.980359359877649695e+03 -5.490483905923572820e+03 -1.841671897770838086e+03 1.875832788981780936e+02 1.154567331805380672e+04 -2.971575134561506100e+06 -4.534120504098585513e+01
9.118593463908814201e+00 7.113840852705436646e+01 2.965991636598662495e+00 1.348523730147191024e+01 -1.019075039766604095e+04 -5.631590012931661477e+03 -1.906756343709500698e+03 1.805672827114590575e+02 1.176017650292844337e+04 -2.888000992844011169e+06 -4.534120504098585513e+01
1.051148689618471366e+01 8.090201211149975791e+01 3.193204698060101165e+01 1.677778392733589996e+01 -1.018048131886369629e+04 -5.713838799394929993e+03 -1.774261931701548292e+03 1.374370151328884333e+02 1.180248116193479655e+04 -2.825079788443155587e+06 -4.534120504098585513e+01
1.786725863584874929e+01 6.732658513005320344e+01 1.711031358539604863e+00 9.925770641111527937e+01 -1.050008051870646887e+04 -5.835742918015466785e+03 -1.921336681680948232e+03 1.631817457592852350e+02 1.209076260610739155e+04 -2.824189463415533304e+06 -4.534120504098585513e+01
1.322940934955989967e+01 6.858207949923017566e+01 3.375950519763598123e+01 2.297243690113874592e+01 -1.033528210953116650e+04 -5.799602116341200599e+03 -1.893322354965713657e+03 1.452469472312397443e+02 1.195285301341840204e+04 -2.816612481160487514e+06 -4.534120504098585513e+01
8.778156482823126439e+00 6.772728145550965451e+01 1.808436752693668836e+01 7.240595012153444543e+01 -1.002780892099966695e+04 -5.705502107663756760e+03 -1.819833145623983910e+03 1.287430211512326821e+02 1.165240679750057825e+04 -2.801575527221500408e+06 -4.534120504098585513e+01
6.110962477562847717e+00 6.909944336535052400e+01 1.061540884568421816e+01 1.777604503989589801e+01 -1.026749286396053503e+04 -5.684032403785151473e+03 -1.947608011713562291e+03 1.820716518355359597e+02 1.183784550443504304e+04 -2.690803071083100513e+06 -4.534120504098585513e+01
5.489608211006963501e+00 6.443753501756465596e+01 1.604800909965763367e+01 4.993385672775980311e+01 -9.702395771051489646e+03 -5.562183824489445215e+03 -1.813080621321604895e+03 1.258133185057697432e+02 1.133000684740562247e+04 -2.675870356234373990e+06 -4.534120504098585513e+01
1.479937008314496261e+00 8.812690537998990692e+01 9.030738841891420066e+00 3.667341614525747673e+01 -9.910828854892377421e+03 -5.564525903978270435e+03 -1.901303925664521330e+03 1.610448752155314764e+02 1.150160969344242949e+04 -2.668262373856510501e+06 -4.534120504098585513e+01
2.981304063436378549e+00 8.954040529783404168e+01 4.223950381663047260e+00 7.161679387062849855e+01 -1.040338651895451403e+04 -5.839608687002325496e+03 -1.870002224871697535e+03 1.440609186966620143e+02 1.201315250123346232e+04 -2.556272112718216144e+06 -4.534120504098585513e+01
8.206452126448112949e+00 8.633490131765904607e+01 3.743006037417934806e+01 4.307097469217761443e+01 -9.731948595253932581e+03 -5.461031062685246070e+03 -1.754872093461131954e+03 1.517697547333057742e+02 1.133364618490385692e+04 -2.539589321547849569e+06 -4.534120504098585513e+01
2.512961098815290839e+00 8.871907404877279646e+01 4.378933213433410465e+00 5.853646782869893173e+01 -9.687348587101660087e+03 -5.454349660254929404e+03 -1.765265552723933979e+03 1.539173476516190249e+02 1.128402361866792126e+04 -2.513445569098805543e+06 -4.534120504098585513e+01
7.372323138803014153e+00 6.411190825299368612e+01 1.152773103979247615e+01 3.007782247783199736e+01 -9.693597055253903818e+03 -5.400967515617156096e+03 -1.942235768052967387e+03 1.847964299063737030e+02 1.126142016485837667e+04 -2.511527079963094089e+06 -4.534120504098585513e+01
6.126693770242506609e+00 8.954397390564045622e+01 1.464434053566030514e+01 9.750038292892904224e+01 -1.049592907864090739e+04 -5.802998144894871984e+03 -1.849676690751244450e+03 1.683224751800859451e+02 1.207715738311217865e+04 -2.443468165002997033e+06 -4.534120504098585513e+01
7.515826673395212154e+00 7.595000639601826720e+01 2.750407081543664489e+01 2.895679747331066167e+01 -9.761624520324261539e+03 -5.469955847015837207e+03 -1.779249867683837465e+03 1.544539051280057436e+02 1.136255458180871574e+04 -2.437436759101514705e+06 -4.534120504098585513e+01
4.438109592214232180e+00 8.080899978978044373e+01 1.245140288176818899e+01 6.794881023768569506e+00 -1.034765364737365599e+04 -5.828905954037019910e+03 -1.814156281608363543e+03 1.362550351239794395e+02 1.195982606323284563e+04 -2.423212680881642271e+06 -4.534120504098585513e+01
9.374145412700993774e+00 6.217921614479583070e+01 3.954359232596233653e+01 8.851921741888796191e+01 -1.035379864915763210e+04 -5.792942511599938371e+03 -1.931825710678537234e+03 1.569911911890982594e+02 1.195645132940820986e+04 -2.414731889330356847e+06 -4.534120504098585513e+01
6.992176466341598839e+00 6.626281554182760658e+01 1.751112429893198197e+01 3.503330014402706638e+01 -1.005342187571150316e+04 -5.629015346368225437e+03 -1.843347314557910977e+03 1.577921820619419861e+02 1.164772291113047322e+04 -2.404826491141393315e+06 -4.534120504098585513e+01
3.913432968825331787e-02 6.320338228659752389e+01 3.434361212513850603e+01 2.411997794911647119e+01 -9.719390323109179008e+03 -5.540794523239933369e+03 -1.774999506079568391e+03 1.335961867649924955e+02 1.133455658479293379e+04 -2.377197629643041641e+06 -4.534120504098585513e+01
8.075056118051815446e-01 6.760582724493687579e+01 1.440393528001801471e+01 9.572818824956900130e+01 -1.051166095441405923e+04 -5.806327956596363038e+03 -1.931479834950111581e+03 1.796723205164260833e+02 1.208135794836370769e+04 -2.375538087763580028e+06 -4.534120504098585513e+01
1.074529273773639204e+01 6.030579781855065846e+01 2.519960810043803079e+01 9.429069688331915700e+01 -9.921246136009069232e+03 -5.541944696833185844e+03 -1.913246656970863569e+03 1.705573210316317159e+02 1.150780637126510919e+04 -2.334501623904810753e+06 -4.534120504098585513e+01
1.800470607874592011e+00 7.218305495659524240e+01 3.985824581409098499e+01 7.479201403539911475e+00 -1.014109741691921226e+04 -5.667316658336675573e+03 -1.925935257226743715e+03 1.631115320845565293e+02 1.173359447970541987e+04 -2.328367887140539475e+06 -4.534120504098585513e+01
7.739862206975913317e+00 6.798875624710740340e+01 1.043756563296395790e+01 3.342873445505077967e+01 -9.903066775183331629e+03 -5.483217718843980037e+03 -1.933233669626301435e+03 1.851887822755783475e+02 1.147299334673004705e+04 -2.279800879213380162e+06 -4.534120504098585513e+01
7.556200198671327861e+00 8.698177370560507882e+01 2.494323303117631241e+01 1.419500178996543127e+01 -1.001236763920843987e+04 -5.674433082540532268e+03 -1.750911811560741626e+03 1.251455918343936276e+02 1.164053514853492925e+04 -2.249518984783859458e+06 -4.534120504098585513e+01
8.821532255094037822e+00 8.148417992811479849e+01 2.233209649443842704e+00 2.055615025846514143e+01 -1.018345369519740598e+04 -5.734982907715712827e+03 -1.748651228950039695e+03 1.336418149174681673e+02 1.180114939043276536e+04 -2.179222619910590351e+06 -4.534120504098585513e+01
4.526466292018632487e+00 7.225182051813148121e+01 3.377111682035457108e+01 9.944328796967388939e+01 -1.009467446719341933e+04 -5.641553637093536054e+03 -1.840483833389352867e+03 1.593791049215233215e+02 1.168657282396303526e+04 -2.175623332102084067e+06 -4.534120504098585513e+01
4.948035366372445232e+00 6.962504837916249301e+01 2.552175821875498940e+01 4.359235496374068219e+01 -9.911065723814783269e+03 -5.610468897205517351e+03 -1.819219791868389621e+03 1.360501371323699402e+02 1.152986006937181992e+04 -2.171230606011331547e+06 -4.534120504098585513e+01
2.206114974070247925e+00 7.299383143573875543e+01 2.629211419727145227e+01 5.020577239996985242e+01 -1.002867334767838292e+04 -5.725232606636323908e+03 -1.799173189456275168e+03 1.214286581941896657e+02 1.165914990683044016e+04 -2.168897400989111979e+06 -4.534120504098585513e+01
3.694800509562416124e+00 7.286114141088640395e+01 2.948578275862471010e+00 2.123564935895507588e+01 -1.040053259577898098e+04 -5.790144180266760486e+03 -1.867691438919342772e+03 1.594290698819966963e+02 1.198958017496590401e+04 -2.155548371158504859e+06 -4.534120504098585513e+01
3.473122701159542913e+00 6.640827489097529224e+01 1.311891028670752490e+01 9.883396557170181040e+01 -1.007609979134831883e+04 -5.680703383870793004e+03 -1.753701787669632949e+03 1.372505590678720750e+02 1.168900589026601119e+04 -2.155064391572853085e+06 -4.534120504098585513e+01
1.209967856002169739e+01 8.494623163097016061e+01 3.638957707466524027e+01 8.647994577010129547e+01 -1.014484830761924422e+04 -5.586911140617938145e+03 -1.859520776724533562e+03 1.793358404950363649e+02 1.172402587983231388e+04 -2.152031040392024908e+06 -4.534120504098585513e+01
1.046910619637353435e+00 8.895883608257165065e+01 1.633658522604245178e+01 7.697362778503467950e+00 -1.000101678369773254e+04 -5.680957254457641284e+03 -1.730994230142016249e+03 1.218428707330294714e+02 1.162853699225644050e+04 -2.132855414060515817e+06 -4.534120504098585513e+01
1.751418385717967041e+00 6.914597895322131649e+01 2.811138059814337353e+01 7.504777427778434173e+01 -9.448012209957942105e+03 -5.407049945124234910e+03 -1.757417405193948071e+03 1.298277062541438909e+02 1.106914483298086998e+04 -2.118885423843097873e+06 -4.534120504098585513e+01
